elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm,cd_balance_ratio,cd_balance_error,cd_balance_span,cd_center_ready_scans,left_side_heading_deg,left_side_line_points,left_side_line_extent_mm,left_side_line_linearity,right_side_heading_deg,right_side_line_points,right_side_line_extent_mm,right_side_line_linearity,observed_slot_heading_deg,filtered_slot_heading_deg,slot_heading_span_deg,parallel_heading_ready_scans,parallel_correction_cycles
48.532134,1785218617.188373089,parallel_forward,40,-139,-29,parallel_forward heading=+18.4 target<=7.0 steer=-5.15 ready=0/3,38,38,21,17,2,1,2,1,1,12,41,0,4,1,0,5,1,-24.640625,78.171875,26.765625,932.750000,1079.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-5.151982,-5.151982,,0,0,3,0,1,676.000000,953.000000,,,,,0,18.365244,19,541.318130,947.510729,17.437526,12,366.985821,2281.323950,17.990414,18.399937,0.991902,0,1
48.622941,1785218617.302268982,parallel_forward,40,-138,-29,parallel_forward heading=+18.2 target<=7.0 steer=-5.09 ready=0/3,44,44,21,23,2,1,2,1,1,14,42,0,4,1,0,5,1,-24.640625,76.281250,25.820312,932.750000,1088.500000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-5.089341,-5.089341,,0,0,3,0,1,677.750000,944.250000,,,,,0,18.732786,20,638.962536,648.889377,17.147020,14,400.717955,1839.139939,18.121593,18.176218,0.578618,0,1
48.713364,1785218617.414737940,parallel_forward,40,-137,-29,parallel_forward heading=+18.1 target<=7.0 steer=-5.06 ready=0/3,48,48,24,24,2,1,2,1,1,13,43,0,4,1,0,5,1,-26.828125,75.953125,24.562500,919.250000,1083.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-5.055681,-5.055681,,0,0,3,0,1,697.750000,946.500000,,,,,0,18.515096,21,663.510519,978.243690,16.890065,13,369.473634,2975.339546,17.933861,18.056004,0.635171,0,1
48.803107,1785218617.525386095,parallel_forward,40,-137,-29,parallel_forward heading=+18.0 target<=7.0 steer=-5.04 ready=0/3,46,46,19,27,2,1,2,1,1,14,44,0,4,1,0,5,1,-26.828125,67.468750,20.320312,919.250000,1234.500000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-5.043774,-5.043774,,0,0,3,0,1,697.000000,938.250000,,,,,0,17.702631,17,611.728129,1257.286923,18.380616,15,593.660325,524.030291,18.036542,18.013478,0.187732,0,1
48.894364,1785218617.636592865,parallel_forward,40,-137,-29,parallel_forward heading=+18.0 target<=7.0 steer=-5.04 ready=0/3,39,39,20,19,3,1,2,1,1,12,45,0,4,1,0,5,1,-27.093750,67.468750,20.187500,979.000000,1234.500000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-5.035857,-5.035857,,0,0,3,0,1,702.750000,942.750000,,,,,0,17.766786,19,695.846582,664.590512,15.977927,12,373.969799,2887.968743,17.141465,17.985202,0.980129,0,1
48.984665,1785218617.636592865,parallel_forward,40,-137,-29,parallel_forward heading=+18.0 target<=7.0 steer=-5.04 ready=0/3,39,39,20,19,3,1,2,1,1,12,45,0,4,1,0,5,1,-27.093750,67.468750,20.187500,979.000000,1234.500000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-5.035857,-5.035857,,0,0,3,0,1,702.750000,942.750000,,,,,0,17.766786,19,695.846582,664.590512,15.977927,12,373.969799,2887.968743,17.141465,17.985202,0.980129,0,1
49.078423,1785218617.747669935,parallel_forward,40,-134,-29,parallel_forward heading=+17.5 target<=7.0 steer=-4.91 ready=0/3,35,35,20,15,3,1,2,1,1,11,46,0,4,1,0,5,1,-27.093750,67.468750,20.187500,979.000000,1234.500000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-4.910546,-4.910546,,0,0,3,0,1,715.750000,937.500000,,,,,0,17.181056,17,537.699131,1429.688475,15.788896,11,374.819464,3113.783709,16.609223,17.537663,1.427320,0,1
49.168650,1785218617.859333992,parallel_forward,40,-130,-29,parallel_forward heading=+16.9 target<=7.0 steer=-4.73 ready=0/3,46,46,22,24,3,1,2,1,1,12,47,0,4,1,0,5,1,-27.093750,67.468750,20.187500,979.000000,1234.500000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-4.725096,-4.725096,,0,0,3,0,1,725.750000,940.250000,,,,,0,16.742383,19,541.585051,1076.264038,15.435872,12,342.925628,2954.221018,16.235847,16.875344,1.800695,0,1
49.259247,1785218617.973009825,parallel_forward,40,-128,-29,parallel_forward heading=+16.5 target<=7.0 steer=-4.61 ready=0/3,37,37,20,17,3,1,2,1,1,13,48,0,4,1,0,5,1,-27.093750,67.468750,20.187500,979.000000,1234.500000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-4.609135,-4.609135,,0,0,3,0,1,729.500000,906.250000,,,,,0,17.168693,18,586.691418,1011.263489,15.382860,13,539.527449,3723.691608,16.313171,16.461197,0.905617,0,1
49.348466,1785218618.085438967,parallel_forward,40,-127,-29,parallel_forward heading=+16.3 target<=7.0 steer=-4.56 ready=0/3,41,41,20,21,3,1,2,1,1,12,49,0,4,1,0,5,1,-27.093750,70.015625,21.460938,979.000000,1093.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-4.556862,-4.556862,,0,0,3,0,1,743.000000,901.500000,,,,,0,16.528731,17,561.702459,838.547527,15.042761,12,379.735257,2265.799315,15.929355,16.274509,0.679868,0,1
49.437376,1785218618.085438967,parallel_forward,40,-127,-29,parallel_forward heading=+16.3 target<=7.0 steer=-4.56 ready=0/3,41,41,20,21,3,1,2,1,1,12,49,0,4,1,0,5,1,-27.093750,70.015625,21.460938,979.000000,1093.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-4.556862,-4.556862,,0,0,3,0,1,743.000000,901.500000,,,,,0,16.528731,17,561.702459,838.547527,15.042761,12,379.735257,2265.799315,15.929355,16.274509,0.679868,0,1
49.528099,1785218618.196455956,parallel_forward,40,-125,-29,parallel_forward heading=+16.1 target<=7.0 steer=-4.50 ready=0/3,38,38,16,22,4,1,2,1,1,11,50,0,4,1,0,5,1,-31.812500,69.484375,18.835938,945.500000,1091.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-4.503128,-4.503128,,0,0,3,0,1,,898.000000,,,,,0,16.382259,14,543.528108,1204.279392,14.501163,12,352.354046,3838.618131,15.642416,16.082601,0.670754,0,1
49.622642,1785218618.307706833,parallel_forward,40,-126,-29,parallel_forward heading=+16.1 target<=7.0 steer=-4.51 ready=0/3,41,41,21,20,4,1,2,1,1,12,51,0,4,1,0,5,1,-27.953125,61.218750,16.632812,1045.250000,1285.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-4.513954,-4.513954,,0,0,3,0,1,,896.500000,,,,,0,16.893914,18,697.071759,876.390989,17.328733,14,764.003980,420.529316,17.121283,16.121263,1.478867,0,1
49.712291,1785218618.419640064,parallel_forward,40,-124,-29,parallel_forward heading=+15.8 target<=7.0 steer=-4.42 ready=0/3,42,42,21,21,3,1,2,1,1,10,52,0,4,1,0,5,1,-27.953125,61.218750,16.632812,1045.250000,1285.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-4.420048,-4.420048,,0,0,3,0,1,,891.250000,,,,,0,16.316452,18,595.062527,775.759081,14.230128,12,358.478538,1675.706348,15.532110,15.785886,1.589173,0,1
49.802309,1785218618.530167103,parallel_forward,40,-123,-29,parallel_forward heading=+15.6 target<=7.0 steer=-4.36 ready=0/3,36,36,18,18,3,1,2,1,1,9,53,0,4,1,0,5,1,-27.953125,61.218750,16.632812,1045.250000,1285.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-4.364434,-4.364434,,0,0,3,0,1,,888.500000,,,,,0,15.327039,16,542.723745,1116.770108,14.097255,12,357.729289,2769.674310,14.838474,15.587263,2.282809,0,1
49.893159,1785218618.530167103,parallel_forward,40,-123,-29,parallel_forward heading=+15.6 target<=7.0 steer=-4.36 ready=0/3,36,36,18,18,3,1,2,1,1,9,53,0,4,1,0,5,1,-27.953125,61.218750,16.632812,1045.250000,1285.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-4.364434,-4.364434,,0,0,3,0,1,,888.500000,,,,,0,15.327039,16,542.723745,1116.770108,14.097255,12,357.729289,2769.674310,14.838474,15.587263,2.282809,0,1
49.982487,1785218618.644847155,parallel_forward,40,-120,-29,parallel_forward heading=+15.2 target<=7.0 steer=-4.25 ready=0/3,37,37,18,19,3,1,2,1,1,11,54,0,4,1,0,5,1,-27.953125,61.218750,16.632812,1045.250000,1285.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-4.251882,-4.251882,,0,0,3,0,1,,886.000000,,,,,0,15.351931,15,591.995332,923.416310,13.006728,14,547.095918,1897.357360,14.225550,15.185292,2.895734,0,1
50.070606,1785218618.756366014,parallel_forward,40,-117,-29,parallel_forward heading=+14.7 target<=7.0 steer=-4.10 ready=0/3,37,37,19,18,3,1,2,1,1,9,55,0,4,1,0,5,1,-27.953125,64.734375,18.390625,1045.250000,1105.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-4.102694,-4.102694,,0,0,3,0,1,932.750000,882.500000,,,,,0,15.860895,14,554.283951,1522.138434,12.987419,13,522.557971,1804.781213,14.466486,14.652480,1.306561,0,1
50.165118,1785218618.868336916,parallel_forward,40,-115,-29,parallel_forward heading=+14.3 target<=7.0 steer=-4.02 ready=0/3,43,43,20,23,3,1,2,1,1,10,56,0,4,1,0,5,1,-31.156250,64.281250,16.562500,1066.000000,1102.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-4.016885,-4.016885,,0,0,3,0,1,,878.000000,,,,,0,14.194048,16,620.076494,793.636193,8.336110,14,626.638232,68.860487,11.522190,14.346018,3.316285,0,1
50.254612,1785218618.979219913,parallel_forward,40,-115,-29,parallel_forward heading=+14.3 target<=7.0 steer=-4.01 ready=0/3,40,40,20,20,3,1,2,1,1,7,57,0,4,1,0,5,1,-31.156250,63.875000,16.359375,1066.000000,1101.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-4.006255,-4.006255,,0,0,3,0,1,,877.750000,,,,,0,15.011481,16,588.228669,2562.114972,13.292569,11,332.649781,2906.653001,14.390557,14.308053,2.944296,0,1
50.344761,1785218618.979219913,parallel_forward,40,-115,-29,parallel_forward heading=+14.3 target<=7.0 steer=-4.01 ready=0/3,40,40,20,20,3,1,2,1,1,7,57,0,4,1,0,5,1,-31.156250,63.875000,16.359375,1066.000000,1101.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-4.006255,-4.006255,,0,0,3,0,1,,877.750000,,,,,0,15.011481,16,588.228669,2562.114972,13.292569,11,332.649781,2906.653001,14.390557,14.308053,2.944296,0,1
50.434421,1785218619.091042042,parallel_forward,40,-113,-29,parallel_forward heading=+14.0 target<=7.0 steer=-3.91 ready=0/3,36,36,21,15,3,1,2,1,1,6,58,0,4,1,0,5,1,-31.156250,63.250000,16.046875,1066.000000,1100.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-3.914279,-3.914279,,0,0,3,0,1,,876.250000,,,,,0,14.313743,17,592.681840,754.204332,12.675370,11,494.450797,6483.765406,13.568576,13.979567,2.944296,0,1
50.524981,1785218619.201725960,parallel_forward,40,-110,-29,parallel_forward heading=+13.6 target<=7.0 steer=-3.80 ready=0/3,34,34,19,15,3,1,2,1,1,6,59,0,4,1,0,5,1,-29.640625,62.453125,16.406250,1116.250000,1103.000000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-3.801220,-3.801220,,0,0,3,0,1,,874.250000,,,,,0,14.461007,15,651.669513,1064.002288,12.431840,11,497.042303,7183.912280,13.582996,13.575786,2.868367,0,1
50.614086,1785218619.315804005,parallel_forward,40,-110,-29,parallel_forward heading=+13.6 target<=7.0 steer=-3.80 ready=0/3,35,35,16,19,3,1,2,1,1,7,60,0,4,1,0,5,1,-28.453125,60.250000,15.898438,1156.750000,1127.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-3.801220,-3.801220,,0,0,3,0,1,,870.250000,,,,,0,14.833780,12,683.298298,2280.532811,8.544496,14,606.500913,89.431523,11.963709,13.575786,2.426848,0,1
50.709614,1785218619.427906990,parallel_forward,40,-106,-29,parallel_forward heading=+12.8 target<=7.0 steer=-3.57 ready=0/3,40,40,18,22,3,1,2,1,1,8,61,0,4,1,0,5,1,-28.453125,59.546875,15.546875,1156.750000,1125.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-3.574520,-3.574520,,0,0,3,0,1,,873.000000,,,,,0,13.484719,15,541.247363,491.389919,5.707133,15,636.180746,78.437499,9.517825,12.766143,4.065171,0,1
50.798403,1785218619.539398909,parallel_forward,40,-93,-29,parallel_forward heading=+10.7 target<=7.0 steer=-3.01 ready=0/3,37,37,18,19,2,1,2,1,1,7,62,0,4,1,0,5,1,-28.453125,58.859375,15.203125,1156.750000,1127.000000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-3.007415,-3.007415,,0,0,3,0,1,,871.250000,,,,,0,13.655635,15,596.680228,1895.385360,4.525875,14,636.962917,71.794852,9.319603,10.740767,4.263393,0,1
50.889002,1785218619.539398909,parallel_forward,40,-93,-29,parallel_forward heading=+10.7 target<=7.0 steer=-3.01 ready=0/3,37,37,18,19,2,1,2,1,1,7,62,0,4,1,0,5,1,-28.453125,58.859375,15.203125,1156.750000,1127.000000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-3.007415,-3.007415,,0,0,3,0,1,,871.250000,,,,,0,13.655635,15,596.680228,1895.385360,4.525875,14,636.962917,71.794852,9.319603,10.740767,4.263393,0,1
50.978087,1785218619.650686979,parallel_forward,40,-93,-29,parallel_forward heading=+10.7 target<=7.0 steer=-3.01 ready=0/3,28,28,14,14,2,1,2,1,1,3,63,0,4,1,0,5,1,-28.453125,58.390625,14.968750,1156.750000,1127.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-3.007415,-3.007415,,0,0,3,0,1,,869.000000,,,,,0,12.806745,11,535.293337,1021.972528,11.134187,11,513.498993,3573.650198,11.987844,10.740767,2.668242,0,1
51.068320,1785218619.761248112,parallel_forward,40,-88,-29,parallel_forward heading=+9.8 target<=7.0 steer=-2.75 ready=0/3,38,38,18,20,2,1,2,1,1,5,64,0,4,1,0,5,1,-28.453125,57.937500,14.742188,1156.750000,1128.000000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-2.748258,-2.748258,,0,0,3,0,1,,871.000000,,,,,0,13.274313,13,533.530388,1452.426478,7.030552,13,580.249084,88.973890,10.112587,9.815206,2.668242,0,1
51.157252,1785218619.872877121,parallel_forward,40,-87,-29,parallel_forward heading=+9.7 target<=7.0 steer=-2.72 ready=0/3,35,35,14,21,2,1,2,1,1,5,65,0,4,1,0,5,1,-31.750000,57.640625,12.945313,1115.000000,1125.000000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-2.720507,-2.720507,,0,0,3,0,1,,868.750000,,,,,0,12.509537,10,514.496214,827.697030,1.964962,13,605.510956,38.631386,8.054838,9.716095,3.933006,0,1
51.251307,1785218619.987841129,parallel_forward,40,-95,-29,parallel_forward heading=+11.1 target<=7.0 steer=-3.09 ready=0/3,31,31,17,14,2,1,2,1,0,0,0,1,4,1,0,5,1,-31.750000,57.109375,12.679688,1115.000000,1123.500000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-3.094060,-3.094060,,0,0,3,0,1,,863.750000,,,,,0,13.098368,13,554.887713,1531.973680,10.986880,10,488.596326,4172.344072,12.109694,11.050216,4.054856,0,1
51.340126,1785218619.987841129,parallel_forward,40,-95,-29,parallel_forward heading=+11.1 target<=7.0 steer=-3.09 ready=0/3,31,31,17,14,2,1,2,1,0,0,0,1,4,1,0,5,1,-31.750000,57.109375,12.679688,1115.000000,1123.500000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-3.094060,-3.094060,,0,0,3,0,1,,863.750000,,,,,0,13.098368,13,554.887713,1531.973680,10.986880,10,488.596326,4172.344072,12.109694,11.050216,4.054856,0,1
51.429067,1785218620.098857880,parallel_forward,40,-87,-29,parallel_forward heading=+9.7 target<=7.0 steer=-2.71 ready=0/3,34,34,15,19,2,1,2,1,1,5,1,0,4,1,0,5,1,-28.609375,55.171875,13.281250,1240.000000,1149.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-2.713072,-2.713072,,0,0,3,0,1,,870.000000,,,,,0,12.773383,13,682.803094,2132.325599,3.416069,14,618.853611,43.740314,9.266500,9.689544,4.054856,0,1
51.518381,1785218620.210555792,parallel_forward,40,-89,-29,parallel_forward heading=+10.0 target<=7.0 steer=-2.79 ready=0/3,39,39,17,22,2,1,2,1,1,4,2,0,4,1,0,5,1,-28.609375,54.828125,13.109375,1240.000000,1147.000000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-2.794997,-2.794997,,0,0,3,0,1,,865.500000,,,,,0,18.660562,13,628.838027,20.757824,3.878571,13,619.280939,29.184338,10.697762,9.982131,4.054856,0,1
51.606305,1785218620.321228027,parallel_forward,40,-89,-29,parallel_forward heading=+10.0 target<=7.0 steer=-2.79 ready=0/3,32,32,12,20,2,1,2,1,1,4,3,0,4,1,0,5,1,-28.609375,54.609375,13.000000,1240.000000,1142.500000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-2.794997,-2.794997,,0,0,3,0,1,,874.750000,,,,,0,12.688634,10,535.468190,639.542294,0.563817,13,590.041383,25.513606,8.353167,9.982131,3.756527,0,1
51.696310,1785218620.432919979,parallel_forward,40,-89,-29,parallel_forward heading=+10.0 target<=7.0 steer=-2.79 ready=0/3,32,32,11,21,2,1,2,1,1,3,4,0,4,1,0,5,1,-28.609375,52.609375,12.000000,1240.000000,1167.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-2.794997,-2.794997,,0,0,3,0,1,,869.000000,,,,,0,22.065784,9,603.403177,24.461130,3.471481,13,630.560644,34.797548,11.748882,9.982131,3.395715,0,1
51.789853,1785218620.432919979,parallel_forward,40,-89,-29,parallel_forward heading=+10.0 target<=7.0 steer=-2.79 ready=0/3,32,32,11,21,2,1,2,1,1,3,4,0,4,1,0,5,1,-28.609375,52.609375,12.000000,1240.000000,1167.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-2.794997,-2.794997,,0,0,3,0,1,,869.000000,,,,,0,22.065784,9,603.403177,24.461130,3.471481,13,630.560644,34.797548,11.748882,9.982131,3.395715,0,1
51.878777,1785218620.547281981,parallel_forward,40,-96,-29,parallel_forward heading=+11.2 target<=7.0 steer=-3.14 ready=0/3,35,35,17,18,3,1,2,1,0,0,0,1,4,1,0,5,1,-28.609375,52.234375,11.812500,1240.000000,1166.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-3.142530,-3.142530,,0,0,3,0,1,,877.750000,,,,,0,18.035342,13,622.863868,23.209397,2.714089,11,514.815220,15.315308,11.880741,11.223322,3.527575,0,1
51.968325,1785218620.659192085,parallel_forward,40,-95,-29,parallel_forward heading=+11.0 target<=7.0 steer=-3.07 ready=0/3,35,35,13,22,4,1,2,1,1,4,1,0,4,1,0,5,1,-33.312500,51.703125,9.195312,1193.000000,1169.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-3.074796,-3.074796,,0,0,3,0,1,,874.250000,,,,,0,19.652973,10,623.230019,19.045924,1.720123,14,606.485960,24.837335,10.213947,10.981414,3.527575,0,1
52.057242,1785218620.770250082,parallel_forward,40,-95,-29,parallel_forward heading=+11.0 target<=7.0 steer=-3.07 ready=0/3,36,36,15,21,3,1,2,1,0,0,0,1,4,1,0,5,1,-33.312500,49.640625,8.164062,1193.000000,1200.000000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-3.074796,-3.074796,,0,0,3,0,1,,916.750000,,,,,0,10.941781,9,505.498402,1035.036505,-2.350839,13,648.610005,30.007320,5.455152,10.981414,6.425589,0,1
52.146704,1785218620.881317854,parallel_forward,40,-94,-29,parallel_forward heading=+10.8 target<=7.0 steer=-3.03 ready=0/3,36,36,12,24,3,1,2,1,1,3,1,0,4,1,0,5,1,-33.312500,49.640625,8.164062,1193.000000,1200.000000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-3.033711,-3.033711,,0,0,3,0,1,,880.750000,,,,,0,11.455415,9,459.715574,1583.881458,-16.828932,10,328.567787,7.781833,11.455415,10.834681,6.425589,0,1
